Date,Time,P_left,P_right,P_pipe,Q_left,Q_right,Q_pipe,VolumeL,VolumeR,VolumePipe,Qw,Dens_recirc,Dens_pipe,DesignIdx,StagesIdx,Design_desiredDens,VolumeLR,VolumeW,QVSource,Q_Slurry,Design_desiredSlurry,Design_Qw,CementValveSetValRecomend,CementValveOut,CementValveSetValMaxUser,Auto,PressAlarmVal,ValveGain,WaterSPGR,DensCement,CriteryDensChange,Dens_calculate,Q_LR,StageCode,V_org,Q_L_,Q_R_,Q_LR_,Q_,V_L_,V_R_,V_LR_,V_
12/20/2024,16:53:11,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,249.22,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,249.22,-0.01
12/20/2024,16:53:12,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,249.25,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,249.25,-0.01
12/20/2024,16:53:13,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,249.29,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,249.29,-0.01
12/20/2024,16:53:14,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,249.33,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,249.33,-0.01
12/20/2024,16:53:15,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,249.37,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,249.37,-0.01
12/20/2024,16:53:16,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,249.4,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,249.4,-0.01
12/20/2024,16:53:17,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,249.44,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,249.44,-0.01
12/20/2024,16:53:18,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,249.51,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,249.51,-0.01
12/20/2024,16:53:19,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,249.55,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,249.55,-0.01
12/20/2024,16:53:20,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,249.59,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,249.59,-0.01
12/20/2024,16:53:21,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,249.63,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,249.63,-0.01
12/20/2024,16:53:22,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,249.66,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,249.66,-0.01
12/20/2024,16:53:23,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,249.7,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,249.7,-0.01
12/20/2024,16:53:24,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,249.74,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,249.74,-0.01
12/20/2024,16:53:25,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,249.78,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,249.78,-0.01
12/20/2024,16:53:26,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,249.81,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,249.81,-0.01
12/20/2024,16:53:27,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,249.85,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,249.85,-0.01
12/20/2024,16:53:28,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,249.89,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,249.89,-0.01
12/20/2024,16:53:29,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,249.93,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,249.93,-0.01
12/20/2024,16:53:30,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,249.93,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,249.93,-0.01
12/20/2024,16:53:31,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,250.0,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,250.0,-0.01
12/20/2024,16:53:32,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,250.04,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,250.04,-0.01
12/20/2024,16:53:33,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,250.07,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,250.07,-0.01
12/20/2024,16:53:34,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,250.11,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,250.11,-0.01
12/20/2024,16:53:35,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,250.15,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,250.15,-0.01
12/20/2024,16:53:36,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,250.19,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,250.19,-0.01
12/20/2024,16:53:37,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,250.19,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,250.19,-0.01
12/20/2024,16:53:38,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,250.26,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,250.26,-0.01
12/20/2024,16:53:39,0.0,0.0,404.0,37.4,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,250.3,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.4,-1.0,0,37.4,0.0,37.4,0.0,0.0,0.0,250.3,-0.01
12/20/2024,16:53:40,0.0,0.0,404.0,37.4,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,250.3,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.4,-1.0,0,37.4,0.0,37.4,0.0,0.0,0.0,250.3,-0.01
12/20/2024,16:53:41,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,250.37,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,250.37,-0.01
12/20/2024,16:53:42,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,250.41,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,250.41,-0.01
12/20/2024,16:53:43,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,250.45,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,250.45,-0.01
12/20/2024,16:53:44,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,250.45,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,250.45,-0.01
12/20/2024,16:53:45,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,250.52,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,250.52,-0.01
12/20/2024,16:53:46,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,250.56,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,250.56,-0.01
12/20/2024,16:53:47,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,250.6,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,250.6,-0.01
12/20/2024,16:53:48,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,250.63,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,250.63,-0.01
12/20/2024,16:53:49,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,250.63,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,250.63,-0.01
12/20/2024,16:53:50,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,250.71,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,250.71,-0.01
12/20/2024,16:53:51,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,250.75,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,250.75,-0.01
12/20/2024,16:53:52,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,250.75,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,250.75,-0.01
12/20/2024,16:53:53,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,250.78,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,250.78,-0.01
12/20/2024,16:53:54,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,250.86,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,250.86,-0.01
12/20/2024,16:53:55,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,250.86,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,250.86,-0.01
12/20/2024,16:53:56,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,250.89,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,250.89,-0.01
12/20/2024,16:53:57,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,250.93,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,250.93,-0.01
12/20/2024,16:53:58,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,251.01,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,251.01,-0.01
12/20/2024,16:53:59,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,251.01,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,251.01,-0.01
12/20/2024,16:54:0,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,251.08,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,251.08,-0.01
12/20/2024,16:54:1,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,251.08,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,251.08,-0.01
12/20/2024,16:54:2,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,251.16,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,251.16,-0.01
12/20/2024,16:54:3,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,251.16,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,251.16,-0.01
12/20/2024,16:54:4,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,251.19,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,251.19,-0.01
12/20/2024,16:54:5,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,251.27,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,251.27,-0.01
12/20/2024,16:54:6,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,251.27,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,251.27,-0.01
12/20/2024,16:54:7,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,251.31,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,251.31,-0.01
12/20/2024,16:54:8,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,251.34,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,251.34,-0.01
12/20/2024,16:54:9,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,251.38,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,251.38,-0.01
12/20/2024,16:54:10,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,251.42,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,251.42,-0.01
12/20/2024,16:54:11,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,251.49,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,251.49,-0.01
12/20/2024,16:54:12,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,251.49,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,251.49,-0.01
12/20/2024,16:54:13,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,251.57,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,251.57,-0.01
12/20/2024,16:54:14,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,251.6,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,251.6,-0.01
12/20/2024,16:54:15,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,251.64,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,251.64,-0.01
12/20/2024,16:54:16,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,251.68,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,251.68,-0.01
12/20/2024,16:54:17,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,251.72,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,251.72,-0.01
12/20/2024,16:54:18,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,251.75,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,251.75,-0.01
12/20/2024,16:54:19,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,251.79,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,251.79,-0.01
12/20/2024,16:54:20,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,251.83,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,251.83,-0.01
12/20/2024,16:54:21,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,251.86,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,251.86,-0.01
12/20/2024,16:54:22,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,251.9,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,251.9,-0.01
12/20/2024,16:54:23,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,251.94,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,251.94,-0.01
12/20/2024,16:54:24,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,251.98,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,251.98,-0.01
12/20/2024,16:54:25,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,252.01,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,252.01,-0.01
12/20/2024,16:54:26,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,252.05,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,252.05,-0.01
12/20/2024,16:54:27,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,252.09,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,252.09,-0.01
12/20/2024,16:54:28,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,252.13,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,252.13,-0.01
12/20/2024,16:54:29,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,252.13,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,252.13,-0.01
12/20/2024,16:54:30,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,252.2,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,252.2,-0.01
12/20/2024,16:54:31,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,252.24,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,252.24,-0.01
12/20/2024,16:54:32,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,252.27,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,252.27,-0.01
12/20/2024,16:54:33,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,252.31,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,252.31,-0.01
12/20/2024,16:54:34,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,252.31,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,252.31,-0.01
12/20/2024,16:54:37,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,252.46,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,252.46,-0.01
12/20/2024,16:54:38,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,252.46,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,252.46,-0.01
12/20/2024,16:54:39,0.0,0.0,404.0,37.4,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,252.5,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.4,-1.0,0,37.4,0.0,37.4,0.0,0.0,0.0,252.5,-0.01
12/20/2024,16:54:40,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,252.54,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,252.54,-0.01
12/20/2024,16:54:41,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,252.57,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,252.57,-0.01
12/20/2024,16:54:42,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,252.61,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,252.61,-0.01
